device_uptime_ms,breath_carrier_g,breath_baseline_g,breath_detrended_g,breath_filtered_g,slope_g,amplitude_threshold_g,last_peak_value_g,last_trough_value_g,dynamic_acc_norm_g,gyro_norm_dps,motion_level_code,reject_reason_code,has_peak,has_trough,accepted_cycle_count,peak_trough_balance,acc_raw_x,acc_raw_y,acc_raw_z,gyro_raw_x,gyro_raw_y,gyro_raw_z
250608,0.65356,0.64913,0.00444,-0.00358,0.00009,0.01693,0.00900,-0.00434,0.00984,26.05862,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1808,-12052,10708,1999,790,-2652
250628,0.64673,0.64911,-0.00238,-0.00319,0.00013,0.01693,0.00900,-0.00434,0.01434,26.01686,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1780,-12056,10596,1996,804,-2643
250648,0.64868,0.64911,-0.00043,-0.00228,0.00022,0.01693,0.00900,-0.00434,0.01171,25.94932,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1708,-12096,10628,2025,792,-2613
250668,0.64233,0.64907,-0.00674,-0.00374,0.00002,0.01693,0.00900,-0.00434,0.01460,26.18906,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1788,-12112,10524,2012,804,-2660
250688,0.64429,0.64904,-0.00475,-0.00408,-0.00002,0.01693,0.00900,-0.00434,0.01200,26.29786,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1684,-12156,10556,2043,766,-2666
250708,0.64185,0.64900,-0.00715,-0.00509,-0.00014,0.01693,0.00900,-0.00434,0.01472,26.67212,0.00000,0.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12124,10516,2126,793,-2657
250728,0.64966,0.64900,0.00066,-0.00321,0.00010,0.01693,0.00900,-0.00434,0.01013,26.66274,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-12108,10644,2072,851,-2680
250748,0.65454,0.64903,0.00551,-0.00035,0.00043,0.01693,0.00900,-0.00434,0.01027,25.64745,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1700,-12044,10724,2010,776,-2578
250768,0.63623,0.64896,-0.01273,-0.00441,-0.00011,0.01693,0.00900,-0.00434,0.01837,26.08623,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1708,-12128,10424,2091,773,-2590
250788,0.64819,0.64895,-0.00076,-0.00321,0.00005,0.01693,0.00900,-0.00434,0.01005,26.09504,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1760,-12132,10620,2057,775,-2618
250808,0.64868,0.64895,-0.00027,-0.00225,0.00016,0.01693,0.00900,-0.00434,0.00729,26.33651,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1824,-12176,10628,2045,823,-2654
250828,0.61523,0.64875,-0.03352,-0.01251,-0.00109,0.01693,0.00900,-0.00434,0.02873,26.46396,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1836,-12176,10080,2123,680,-2655
250848,0.68872,0.64899,0.03973,0.00462,0.00110,0.01693,0.00900,-0.00451,0.01777,25.61886,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1664,-12164,11284,1920,769,-2643
250868,0.62378,0.64884,-0.02506,-0.00511,-0.00020,0.01693,0.00900,-0.00451,0.01810,26.71469,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1860,-12284,10220,2105,888,-2651
250888,0.61499,0.64864,-0.03365,-0.01447,-0.00130,0.01693,0.00900,-0.00451,0.03070,27.81678,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1844,-12136,10076,2324,756,-2703
250908,0.65454,0.64867,0.00587,-0.00781,-0.00035,0.01693,0.00900,-0.00451,0.01013,26.95885,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1776,-12036,10724,2217,887,-2602
250928,0.65015,0.64868,0.00147,-0.00477,0.00006,0.01693,0.00900,-0.00526,0.01902,25.25765,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1720,-11912,10652,1910,687,-2613
250948,0.63037,0.64857,-0.01820,-0.00918,-0.00048,0.01693,0.00900,-0.00526,0.02035,26.01820,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1812,-12152,10328,1990,734,-2668
250968,0.65210,0.64859,0.00351,-0.00502,0.00008,0.01693,0.00900,-0.00568,0.00525,25.90275,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1740,-12184,10684,1987,755,-2645
250988,0.63965,0.64854,-0.00889,-0.00629,-0.00008,0.01693,0.00900,-0.00568,0.01738,25.94444,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1744,-12096,10480,2057,720,-2608
251008,0.63379,0.64845,-0.01466,-0.00904,-0.00040,0.01693,0.00900,-0.00568,0.01933,26.05231,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1800,-12128,10384,2120,771,-2561
251028,0.64575,0.64843,-0.00268,-0.00696,-0.00010,0.01693,0.00900,-0.00568,0.01120,26.10703,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1772,-12140,10580,2078,793,-2598
251048,0.64185,0.64839,-0.00655,-0.00683,-0.00008,0.01693,0.00900,-0.00568,0.01286,26.31478,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-12160,10516,2119,752,-2613
251068,0.64209,0.64836,-0.00627,-0.00665,-0.00005,0.01693,0.00900,-0.00568,0.01915,26.55107,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1788,-12016,10520,2099,761,-2667
251088,0.63428,0.64827,-0.01399,-0.00906,-0.00033,0.01693,0.00900,-0.00568,0.02149,26.60446,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1868,-12064,10392,2125,738,-2662
251108,0.64160,0.64823,-0.00663,-0.00827,-0.00019,0.01693,0.00900,-0.00568,0.01274,26.69197,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1836,-12156,10512,2138,765,-2659
251128,0.64551,0.64822,-0.00271,-0.00645,0.00005,0.01693,0.00900,-0.00684,0.00759,25.72144,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1760,-12224,10576,2087,776,-2529
251148,0.64136,0.64817,-0.00682,-0.00657,0.00003,0.01693,0.00900,-0.00684,0.01658,26.77945,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1780,-12084,10508,2179,939,-2584
251168,0.64087,0.64813,-0.00726,-0.00680,-0.00000,0.01693,0.00900,-0.00684,0.01344,25.74364,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1692,-12172,10500,2039,627,-2612
251188,0.63599,0.64806,-0.01207,-0.00853,-0.00021,0.01693,0.00900,-0.00684,0.01989,26.85893,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1696,-12100,10420,2176,799,-2647
251208,0.65381,0.64809,0.00572,-0.00386,0.00037,0.01693,0.00900,-0.00698,0.01150,25.77027,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1724,-12024,10712,1981,694,-2644
251228,0.63306,0.64800,-0.01495,-0.00750,-0.00011,0.01693,0.00900,-0.00698,0.01586,26.14814,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1756,-12220,10372,2025,750,-2659
251248,0.64307,0.64797,-0.00491,-0.00665,0.00001,0.01693,0.00900,-0.00698,0.01649,25.67404,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12068,10536,2073,740,-2543
251268,0.63721,0.64791,-0.01070,-0.00798,-0.00015,0.01693,0.00900,-0.00698,0.01566,26.46994,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1772,-12164,10440,2115,806,-2627
251288,0.64600,0.64790,-0.00190,-0.00599,0.00010,0.01693,0.00900,-0.00698,0.00879,26.64816,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1724,-12196,10584,2126,838,-2639
251308,0.64478,0.64788,-0.00310,-0.00505,0.00021,0.01693,0.00900,-0.00698,0.00932,26.46628,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1792,-12192,10564,2156,840,-2582
251328,0.63452,0.64780,-0.01328,-0.00775,-0.00014,0.01693,0.00900,-0.00698,0.02097,26.87997,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1732,-12092,10396,2160,808,-2661
251348,0.63086,0.64770,-0.01684,-0.01073,-0.00048,0.01693,0.00900,-0.00698,0.02132,26.36612,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1644,-12148,10336,2170,775,-2573
251368,0.64160,0.64766,-0.00606,-0.00920,-0.00024,0.01693,0.00900,-0.00698,0.01726,26.67290,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1708,-12076,10512,2133,750,-2664
251388,0.64404,0.64764,-0.00360,-0.00737,0.00001,0.01693,0.00900,-0.00742,0.01164,26.01382,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12160,10552,2083,749,-2591
251408,0.64697,0.64763,-0.00066,-0.00517,0.00027,0.01693,0.00900,-0.00742,0.01077,26.34078,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1744,-12136,10600,2093,739,-2642
251428,0.64526,0.64762,-0.00236,-0.00425,0.00035,0.01693,0.00900,-0.00742,0.00977,25.76399,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1760,-12180,10572,2101,759,-2530
251448,0.64551,0.64761,-0.00210,-0.00355,0.00039,0.01693,0.00900,-0.00742,0.01268,26.87998,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1820,-12104,10576,2140,764,-2690
251468,0.63428,0.64753,-0.01325,-0.00673,-0.00004,0.01693,0.00900,-0.00742,0.01341,26.46793,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1864,-12240,10392,2109,781,-2639
251488,0.63916,0.64748,-0.00832,-0.00725,-0.00010,0.01693,0.00900,-0.00742,0.01943,25.98019,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1732,-12060,10472,2099,760,-2569
251508,0.64136,0.64744,-0.00608,-0.00687,-0.00004,0.01693,0.00900,-0.00742,0.01425,26.75549,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1744,-12140,10508,2153,761,-2659
251528,0.64404,0.64742,-0.00338,-0.00573,0.00010,0.01693,0.00900,-0.00742,0.01399,26.27165,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1684,-12116,10552,2130,747,-2598
251548,0.63672,0.64736,-0.01064,-0.00734,-0.00010,0.01693,0.00900,-0.00742,0.02007,26.22948,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12080,10432,2099,750,-2615
251568,0.63818,0.64730,-0.00912,-0.00793,-0.00016,0.01693,0.00900,-0.00742,0.01836,26.53471,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1684,-12104,10456,2124,769,-2642
251588,0.65771,0.64736,0.01035,-0.00194,0.00058,0.01693,0.00900,-0.00742,0.00309,26.55000,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1756,-12148,10776,2116,776,-2649
251608,0.64160,0.64733,-0.00573,-0.00318,0.00036,0.01693,0.00900,-0.00742,0.01616,25.85792,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12096,10512,2092,765,-2552
251628,0.63550,0.64726,-0.01176,-0.00600,-0.00002,0.01693,0.00900,-0.00742,0.02176,26.38757,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1740,-12060,10412,2090,758,-2647
251648,0.64111,0.64722,-0.00611,-0.00604,-0.00002,0.01693,0.00900,-0.00742,0.01543,26.36832,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1756,-12116,10504,2076,732,-2662
251668,0.63403,0.64714,-0.01311,-0.00836,-0.00030,0.01693,0.00900,-0.00742,0.01628,26.93800,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1764,-12196,10388,2138,748,-2706
251688,0.64746,0.64714,0.00032,-0.00552,0.00008,0.01693,0.00900,-0.00742,0.00585,26.38667,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1856,-12220,10608,2098,797,-2629
251708,0.63550,0.64707,-0.01158,-0.00751,-0.00017,0.01693,0.00900,-0.00742,0.01782,26.29650,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1724,-12148,10412,2116,710,-2624
251728,0.64355,0.64705,-0.00350,-0.00620,0.00001,0.01693,0.00900,-0.00742,0.01494,26.45718,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1728,-12096,10544,2199,763,-2568
251748,0.63940,0.64701,-0.00760,-0.00666,-0.00005,0.01693,0.00900,-0.00742,0.01958,26.51144,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-12048,10476,2100,766,-2658
251768,0.63721,0.64695,-0.00974,-0.00767,-0.00017,0.01693,0.00900,-0.00742,0.01444,26.09544,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1788,-12188,10440,2138,725,-2567
251788,0.65747,0.64701,0.01046,-0.00173,0.00057,0.01693,0.00900,-0.00742,0.00801,26.58492,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1664,-12056,10772,2140,990,-2563
251808,0.64014,0.64697,-0.00683,-0.00340,0.00030,0.01693,0.00900,-0.00742,0.01352,25.30052,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1752,-12172,10488,1952,571,-2617
251828,0.62720,0.64685,-0.01966,-0.00874,-0.00038,0.01693,0.00900,-0.00742,0.02022,27.36109,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1776,-12204,10276,2297,886,-2605
251848,0.61719,0.64667,-0.02949,-0.01555,-0.00115,0.01693,0.00900,-0.00742,0.03250,27.23521,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1644,-12096,10112,2369,822,-2538
251868,0.66138,0.64676,0.01461,-0.00566,0.00018,0.01693,0.00900,-0.00742,0.00766,26.34567,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1592,-12016,10836,2082,755,-2647
251888,0.62085,0.64661,-0.02576,-0.01226,-0.00064,0.01693,0.00900,-0.00742,0.02874,25.80381,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1776,-12108,10172,1977,673,-2658
251908,0.64380,0.64659,-0.00279,-0.00916,-0.00019,0.01693,0.00900,-0.00742,0.01198,26.25898,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1708,-12160,10548,2155,771,-2568
251928,0.63647,0.64653,-0.01006,-0.00946,-0.00020,0.01693,0.00900,-0.00742,0.01292,26.48471,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1864,-12220,10428,2130,699,-2648
251948,0.64160,0.64650,-0.00490,-0.00796,0.00000,0.01693,0.00900,-0.00797,0.01467,26.81849,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-12124,10512,2255,762,-2584
251968,0.64575,0.64650,-0.00074,-0.00560,0.00028,0.01693,0.00900,-0.00797,0.01428,27.71786,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1776,-12072,10580,2314,760,-2693
251988,0.64722,0.64650,0.00072,-0.00353,0.00050,0.01693,0.00900,-0.00797,0.01420,27.13588,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1860,-12040,10604,2290,748,-2614
252008,0.64893,0.64651,0.00241,-0.00158,0.00067,0.01693,0.00900,-0.00797,0.01550,26.43475,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1688,-12012,10632,2277,733,-2504
252028,0.64746,0.64652,0.00094,-0.00076,0.00069,0.01693,0.00900,-0.00797,0.01045,26.95549,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1772,-12132,10608,2283,716,-2597
252048,0.64893,0.64653,0.00239,0.00028,0.00073,0.01693,0.00900,-0.00797,0.01189,27.02289,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-12080,10632,2304,739,-2584
252068,0.65698,0.64660,0.01038,0.00359,0.00104,0.01693,0.00900,-0.00797,0.00035,26.62168,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1744,-12236,10764,2283,800,-2512
252088,0.63110,0.64650,-0.01540,-0.00264,0.00017,0.01693,0.00900,-0.00797,0.02296,26.96462,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1652,-12108,10340,2331,678,-2566
252108,0.67627,0.64668,0.02959,0.00793,0.00142,0.01693,0.00900,-0.00797,0.00538,27.24050,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1564,-12088,11080,2268,811,-2633
252128,0.63184,0.64659,-0.01476,0.00049,0.00035,0.01693,0.00900,-0.00797,0.02200,27.11357,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1756,-12104,10352,2296,715,-2614
252148,0.65259,0.64663,0.00596,0.00229,0.00053,0.01693,0.00900,-0.00797,0.01309,26.93056,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1716,-12008,10692,2252,750,-2610
252168,0.63354,0.64655,-0.01301,-0.00273,-0.00014,0.01693,0.00900,-0.00797,0.02484,26.65770,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1688,-12028,10380,2198,688,-2625
252188,0.64746,0.64656,0.00090,-0.00154,0.00002,0.01693,0.00900,-0.00797,0.01386,26.79936,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1780,-12056,10608,2272,754,-2568
252208,0.64819,0.64657,0.00163,-0.00050,0.00014,0.01693,0.00900,-0.00797,0.00824,27.16119,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1784,-12168,10620,2289,770,-2613
252228,0.63525,0.64650,-0.01125,-0.00403,-0.00030,0.01693,0.00900,-0.00797,0.02181,27.35535,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1756,-12060,10408,2358,794,-2579
252248,0.66016,0.64658,0.01358,0.00175,0.00043,0.01693,0.00900,-0.00797,0.00692,27.18086,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1780,-12024,10816,2349,805,-2552
252268,0.64648,0.64658,-0.00010,0.00114,0.00031,0.01693,0.00900,-0.00797,0.02040,26.75398,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1768,-11928,10592,2300,786,-2525
252288,0.64746,0.64659,0.00088,0.00106,0.00026,0.01693,0.00900,-0.00797,0.01444,27.40991,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1692,-12056,10608,2343,769,-2610
252308,0.64844,0.64660,0.00184,0.00131,0.00026,0.01693,0.00900,-0.00797,0.01533,27.39464,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-12016,10624,2315,738,-2641
252328,0.65283,0.64663,0.00620,0.00292,0.00042,0.01693,0.00900,-0.00797,0.01069,27.06410,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1780,-12048,10696,2343,715,-2563
252348,0.65674,0.64669,0.01004,0.00526,0.00065,0.01693,0.00900,-0.00797,0.01654,27.50566,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1732,-11868,10760,2295,738,-2678
252368,0.64282,0.64667,-0.00385,0.00227,0.00021,0.01693,0.00900,-0.00797,0.02716,26.87938,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1848,-11820,10532,2275,732,-2586
252388,0.64795,0.64668,0.00127,0.00194,0.00015,0.01693,0.00900,-0.00797,0.01633,26.79961,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1716,-12004,10616,2286,756,-2555
252408,0.65112,0.64671,0.00442,0.00276,0.00023,0.01693,0.00900,-0.00797,0.01796,26.67425,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1728,-11920,10668,2279,731,-2546
252428,0.65210,0.64674,0.00536,0.00361,0.00030,0.01693,0.00900,-0.00797,0.01586,26.98018,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1784,-11944,10684,2287,744,-2590
252448,0.65088,0.64676,0.00412,0.00378,0.00029,0.01693,0.00900,-0.00797,0.01185,26.66186,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1744,-12056,10664,2298,740,-2524
252468,0.65063,0.64679,0.00385,0.00380,0.00026,0.01693,0.00900,-0.00797,0.01782,26.87043,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1716,-11932,10660,2299,700,-2572
252488,0.64941,0.64680,0.00261,0.00341,0.00018,0.01693,0.00900,-0.00797,0.01463,27.04035,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1660,-12028,10640,2266,730,-2623
252508,0.64771,0.64681,0.00090,0.00259,0.00006,0.01693,0.00900,-0.00797,0.02398,26.94730,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1788,-11828,10612,2286,712,-2594
252528,0.65186,0.64684,0.00502,0.00339,0.00015,0.01693,0.00900,-0.00797,0.01399,27.04998,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1708,-12000,10680,2274,711,-2623
252548,0.65552,0.64689,0.00863,0.00511,0.00034,0.01693,0.00900,-0.00797,0.01249,27.08028,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1676,-11984,10740,2257,740,-2635
252568,0.65356,0.64693,0.00664,0.00561,0.00036,0.01693,0.00900,-0.00797,0.01133,26.54356,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1720,-12032,10708,2266,721,-2537
252588,0.65430,0.64697,0.00732,0.00618,0.00038,0.01693,0.00900,-0.00797,0.01402,27.01991,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1704,-11964,10720,2285,740,-2600
252608,0.66162,0.64706,0.01456,0.00893,0.00067,0.01693,0.00900,-0.00797,0.01089,26.29236,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1712,-11924,10840,2252,736,-2500
252628,0.65894,0.64713,0.01180,0.00988,0.00070,0.01693,0.00900,-0.00797,0.01307,26.91299,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1736,-11912,10796,2239,707,-2630
252648,0.64819,0.64714,0.00105,0.00699,0.00027,0.01693,0.00900,-0.00797,0.02068,26.38331,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1692,-11908,10620,2263,681,-2522
252668,0.65161,0.64717,0.00445,0.00616,0.00014,0.01693,0.00900,-0.00797,0.01884,27.12508,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1844,-11876,10676,2268,720,-2639
252688,0.65527,0.64721,0.00806,0.00678,0.00020,0.01693,0.00900,-0.00797,0.01608,26.25848,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1648,-11912,10736,2225,736,-2518
252708,0.65967,0.64729,0.01238,0.00862,0.00039,0.01693,0.00900,-0.00797,0.00864,26.49545,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1840,-11984,10808,2253,692,-2548
252728,0.64941,0.64730,0.00211,0.00649,0.00009,0.01693,0.00900,-0.00797,0.01979,27.07886,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1760,-11900,10640,2305,736,-2594
252748,0.66040,0.64738,0.01302,0.00864,0.00034,0.01693,0.00900,-0.00797,0.01222,26.80518,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1772,-11904,10820,2289,740,-2558
252768,0.64746,0.64738,0.00008,0.00583,-0.00004,0.01693,0.00617,-0.00797,0.01665,26.81380,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1716,-12004,10608,2257,514,-2642
252788,0.67139,0.64752,0.02386,0.01175,0.00067,0.01693,0.00617,-0.00797,0.00765,26.83037,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1696,-11852,11000,2268,838,-2551
252808,0.65088,0.64754,0.00333,0.00899,0.00026,0.01693,0.00617,-0.00797,0.02124,26.28315,0.00000,5.00000,1.00000,1.00000,31.00000,4294966784.00000,1748,-11848,10664,2188,724,-2558
252828,0.63281,0.64746,-0.01464,0.00124,-0.00070,0.01693,0.00707,-0.00797,0.03124,27.05914,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1680,-11900,10368,2366,739,-2534
252848,0.65161,0.64748,0.00413,0.00219,-0.00050,0.01693,0.00707,-0.00797,0.02071,26.84727,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1700,-11856,10676,2274,729,-2582
252868,0.66846,0.64761,0.02085,0.00831,0.00029,0.01693,0.00707,-0.00797,0.00468,26.36033,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1600,-11976,10952,2155,616,-2627
252888,0.64404,0.64759,-0.00354,0.00443,-0.00021,0.01693,0.00707,-0.00797,0.01915,26.92219,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1760,-11992,10552,2290,643,-2604
252908,0.67310,0.64774,0.02536,0.01130,0.00064,0.01693,0.00707,-0.00797,0.00397,27.56424,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1644,-11916,11028,2377,724,-2620
252928,0.66528,0.64784,0.01744,0.01332,0.00081,0.01693,0.00707,-0.00797,0.01406,26.90450,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1672,-11804,10900,2334,687,-2550
252948,0.65015,0.64786,0.00229,0.00970,0.00028,0.01693,0.00707,-0.00797,0.02171,27.19279,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1804,-11840,10652,2344,683,-2594
252968,0.66187,0.64794,0.01392,0.01109,0.00041,0.01693,0.00707,-0.00797,0.01444,27.25414,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1828,-11824,10844,2302,725,-2631
252988,0.65967,0.64801,0.01166,0.01128,0.00038,0.01693,0.00707,-0.00797,0.01963,27.16347,0.00000,3.00000,1.00000,1.00000,31.00000,4294966784.00000,1672,-11764,10808,2266,754,-2638
